file,label,files,install_scripts,net_calls,obfuscation,exec
mal-pkg-18.tgz,1,4,0,1,0,2
mal-pkg-8.tgz,1,4,0,2,0,2
mal-pkg-19.tgz,1,5,1,0,69,0
mal-pkg-11.tgz,1,5,1,2,0,2
mal-pkg-21.tgz,1,5,1,2,0,2
mal-pkg-9.tgz,1,5,1,2,0,2
mal-pkg-25.tgz,1,5,1,2,2,2
mal-pkg-10.tgz,1,5,1,0,0,2
mal-pkg-16.tgz,1,5,1,0,0,0
mal-pkg-17.tgz,1,5,1,0,0,2
mal-pkg-22.tgz,1,5,1,0,0,2
mal-pkg-13.tgz,1,4,0,2,2,2
mal-pkg-4.tgz,1,5,1,0,0,0
mal-pkg-3.tgz,1,4,0,0,3,0
mal-pkg-2.tgz,1,5,1,2,0,2
mal-pkg-5.tgz,1,5,1,0,0,2
mal-pkg-23.tgz,1,4,0,2,0,2
mal-pkg-14.tgz,1,5,1,2,0,2
mal-pkg-24.tgz,1,5,1,2,2,1
mal-pkg-1.tgz,1,5,1,2,2,2
mal-pkg-6.tgz,1,5,1,1,0,2
mal-pkg-12.tgz,1,5,1,2,2,1
mal-pkg-7.tgz,1,5,1,0,69,0
mal-pkg-15.tgz,1,5,1,0,3,0
mal-pkg-20.tgz,1,5,1,2,0,2
leg-pkg-17.tgz,0,28,0,10,34,2
leg-pkg-8.tgz,0,7,0,4,0,0
leg-pkg-23.tgz,0,43,0,90,215,10
leg-pkg-2.tgz,0,1054,0,201,544,28
leg-pkg-14.tgz,0,110,0,141,368,202
leg-pkg-20.tgz,0,11,0,3,8,1
leg-pkg-5.tgz,0,539,0,702,2174,68
leg-pkg-24.tgz,0,27,1,80,123,57
leg-pkg-16.tgz,0,21,0,25,0,1
leg-pkg-10.tgz,0,14,0,2,3,81
leg-pkg-4.tgz,0,81,1,82,158,48
leg-pkg-11.tgz,0,6,0,0,0,0
leg-pkg-6.tgz,0,12,0,3,0,1
leg-pkg-19.tgz,0,6,0,0,0,0
leg-pkg-18.tgz,0,38,0,30,6,10
leg-pkg-7.tgz,0,652,1,676,814,99
leg-pkg-12.tgz,0,408,0,482,196,120
leg-pkg-9.tgz,0,11,0,0,3,1
leg-pkg-3.tgz,0,20,0,57,0,4
leg-pkg-25.tgz,0,37,0,48,16,8
leg-pkg-1.tgz,0,16,0,43,20,3
leg-pkg-21.tgz,0,283,0,843,637,209
leg-pkg-13.tgz,0,53,0,65,11448,53
leg-pkg-15.tgz,0,55,0,91,283,4
leg-pkg-22.tgz,0,124,1,118,6,8
