Pipeline,RunID,DureeSeconds
"baseline",24633324740,12
"baseline",24633310345,17
"baseline",24633294544,10
"baseline",24633279382,11
"baseline",24633265493,10
"baseline",24633251920,8
"baseline",24633238196,9
"baseline",24633225656,16
"baseline",24633211501,12
"baseline",24633198600,18
"baseline",24633183696,14
"baseline",24633171661,11
"baseline",24633157941,10
"baseline",24633145404,12
"baseline",24633130389,14
"baseline",24633117736,14
"baseline",24633102571,11
"baseline",24633088091,8
"baseline",24633075000,12
"baseline",24633059978,10
"baseline",24633046399,10
"baseline",24633032322,10
"baseline",24633018744,10
"baseline",24633004992,8
"baseline",24632991324,10
"baseline",24632976860,10
"baseline",24632964779,11
"baseline",24632950633,10
"baseline",24632936854,8
"baseline",24632923588,11
"ztsc",24633327488,16
"ztsc",24633312674,11
"ztsc",24633298741,14
"ztsc",24633282274,16
"ztsc",24633267890,17
"ztsc",24633254026,23
"ztsc",24633240919,26
"ztsc",24633227963,14
"ztsc",24633214322,14
"ztsc",24633200962,16
"ztsc",24633186263,15
"ztsc",24633174227,8
"ztsc",24633160356,17
"ztsc",24633147454,13
"ztsc",24633134130,22
"ztsc",24633120581,12
"ztsc",24633105059,15
"ztsc",24633091833,16
"ztsc",24633077230,17
"ztsc",24633064224,15
"ztsc",24633049135,13
"ztsc",24633034827,13
"ztsc",24633021566,18
"ztsc",24633007658,14
"ztsc",24632994603,21
"ztsc",24632980087,17
"ztsc",24632967045,17
"ztsc",24632952916,19
"ztsc",24632939325,21
"ztsc",24632926088,19
